ContactId,ClientId,Client,ProductId,ProductType,EffectiveDate,ExpireDate,Total
Member 144,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-03-12,2022-05-11,2592.0
Member 145,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA624A0784B25861F9132600A6C3C30ED,Subscription,2019-07-29,2019-10-28,603.45
Member 146,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x81B3CAD4841381C6072D29FD9D3E7D36,Subscription,2018-07-29,2023-07-28,101.25
Member 147,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x977B5790FA6B0FCEBD8651ACB50D79F9,Subscription,2019-09-09,2019-12-08,376.65
Member 4,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2021-03-12,2021-09-11,338.58
Member 141,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7F3B69073B440AE26D1013F8428A277F,Subscription,2018-02-25,2019-02-24,141.75
Member 148,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2021-06-17,2022-06-16,68.85
Member 149,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xB6CB230D53F28A1E57800F56417774E0,Subscription,2018-11-26,2019-05-25,992.25
Member 141,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9BA373F80D9908BDBC34E03A5145E22D,Subscription,2018-02-25,2019-02-24,141.75
Member 149,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xB6CB230D53F28A1E57800F56417774E0,Subscription,2018-11-26,2019-11-25,992.25
Member 150,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-03-19,2022-05-18,2879.55
Member 151,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x2D443D9EA72A95434ED6198112C68CFA,Subscription,2019-11-03,2020-02-02,603.45
Member 152,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2021-03-25,2021-09-24,338.58
Member 153,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xFB46698AF1125FE11394EFEF0075F085,Subscription,2018-09-14,2023-09-13,60.75
Member 154,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD3969DBAFDB27CED0A3F2432FA3A439,Subscription,2018-02-22,2019-02-21,1012.5
Member 155,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x3D5A19AE11AFFDB22AD9FFDD548D2E9F,Subscription,2020-08-19,2021-02-18,282.69
Member 156,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9BA373F80D9908BDBC34E03A5145E22D,Subscription,2018-08-02,2019-08-01,141.75
Member 157,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-04-22,2022-06-21,2879.55
Member 141,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9D9C813DB89D8839C51F57C9F8224DFA,Subscription,2018-02-25,2019-02-24,141.75
Member 158,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA624A0784B25861F9132600A6C3C30ED,Subscription,2018-10-12,2019-01-11,331.29
Member 159,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9BA373F80D9908BDBC34E03A5145E22D,Subscription,2018-09-17,2019-09-16,162.0
Member 160,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2021-04-28,2021-10-27,98.01
Member 161,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5269E2BFFE093A79BE6D8B59191AC884,Subscription,2018-02-27,2019-02-26,68.85
Member 162,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5DC2BF4201BAA480B8B9E34BD2E8CC2E,Subscription,2019-04-06,2019-07-05,149.85
Member 163,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x83DAB573B1D894E4A83EF76E4CE6040A,Subscription,2021-01-05,2021-07-04,376.65
Member 164,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD3969DBAFDB27CED0A3F2432FA3A439,Subscription,2018-10-29,2019-10-28,1012.5
Member 165,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x977B5790FA6B0FCEBD8651ACB50D79F9,Subscription,2019-06-27,2019-09-26,376.65
Member 166,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-04-29,2022-06-28,2879.55
Member 167,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA624A0784B25861F9132600A6C3C30ED,Subscription,2020-05-04,2020-11-03,441.45
Member 168,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98F6930BFBF2BC64FD000A659FEED961,Subscription,2019-01-01,2023-12-31,24.3
Member 169,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x753577C512CB49165D659743576826BA,Subscription,2020-05-04,2021-05-03,404.19
Member 170,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-06-28,2022-02-27,1701.0
Member 171,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x552571FB73C845340408ED36920963B8,Subscription,2021-05-04,2021-11-03,283.5
Member 172,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x977B5790FA6B0FCEBD8651ACB50D79F9,Subscription,2020-08-27,2021-02-26,518.4
Member 173,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xDC2C17F8B01B265711C146D12FD5CBB6,Subscription,2019-03-12,2020-03-11,562.95
Member 174,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x2924CF2E0CD784CD9610F9758FDCB944,Subscription,2020-10-20,2021-04-19,295.65
Member 175,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD3969DBAFDB27CED0A3F2432FA3A439,Subscription,2018-10-12,2019-10-11,1012.5
Member 176,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x552571FB73C845340408ED36920963B8,Subscription,2021-05-17,2021-11-16,206.55
Member 177,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x977B5790FA6B0FCEBD8651ACB50D79F9,Subscription,2020-07-03,2021-01-02,376.65
Member 178,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-06-04,2022-02-03,1891.35
Member 109,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD082EE52B820DCFDB6B5D40E58779E05,Subscription,2018-08-23,2023-08-22,81.0
Member 179,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xBFFB2F67EC96AFDE6B4EF634E7064C17,Subscription,2019-01-10,2019-04-09,461.7
Member 180,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x58A171F3919E0F54829D693AB1D63C6D,Subscription,2021-06-29,2021-12-28,405.0
Member 181,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x3D5A19AE11AFFDB22AD9FFDD548D2E9F,Subscription,2020-11-12,2021-05-11,376.65
Member 179,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xBFFB2F67EC96AFDE6B4EF634E7064C17,Subscription,2019-01-10,2019-05-09,461.7
Member 182,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF08B54AA3B7527D5D900F1D336164372,Subscription,2019-03-21,2024-03-20,121.5
Member 183,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2021-02-15,2021-08-14,376.65
Member 184,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD3969DBAFDB27CED0A3F2432FA3A439,Subscription,2018-04-04,2019-04-03,1255.5
Member 185,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x32E0802F11C46FE2160AD77BEA958E66,Subscription,2020-07-10,2021-01-09,639.9
Member 13,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2021-06-17,2022-06-16,68.85
Member 186,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x32191D11C63C5BE35852EFA1641BF4F7,Subscription,2021-06-06,2021-12-05,20.25
Member 179,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xBFFB2F67EC96AFDE6B4EF634E7064C17,Subscription,2019-01-10,2019-06-24,461.7
Member 187,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x37EC95AB0BAB3E4049B0F0AA050B5BE1,Subscription,2018-05-08,2023-05-07,121.5
Member 188,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2018-12-10,2023-12-09,141.75
Member 189,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x8B08F855F311859714A8FE1AB002A251,Subscription,2021-05-14,2021-11-13,295.65
Member 190,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-06-02,2022-02-01,1891.35
Member 191,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA624A0784B25861F9132600A6C3C30ED,Subscription,2019-03-28,2019-06-27,331.29
Member 192,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-06-28,2022-08-27,2879.55
Member 193,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2021-06-02,2022-06-01,85.05
Member 194,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x3D5A19AE11AFFDB22AD9FFDD548D2E9F,Subscription,2020-09-11,2021-03-10,376.65
Member 195,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF08B54AA3B7527D5D900F1D336164372,Subscription,2019-03-21,2024-03-20,121.5
Member 196,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA48C99389C71BCA7CB609C7C6B23879D,Subscription,2021-01-05,2021-07-04,441.45
Member 197,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF08B54AA3B7527D5D900F1D336164372,Subscription,2019-03-08,2024-03-07,121.5
Member 198,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2019-03-06,2024-03-05,141.75
Member 199,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD3969DBAFDB27CED0A3F2432FA3A439,Subscription,2018-10-17,2019-10-16,1012.5
Member 200,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2019-03-07,2024-03-06,141.75
Member 201,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2019-03-07,2024-03-06,141.75
Member 202,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xFED2B40D2F6F827CD1EF0EFA1671100C,Subscription,2020-06-05,2021-06-04,16.2
Member 147,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x83DAB573B1D894E4A83EF76E4CE6040A,Subscription,2019-07-08,2019-10-07,376.65
Member 203,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2019-03-07,2024-03-06,182.25
Member 204,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x695A84EA5F17890F1AFAC36158B3D210,Subscription,2021-04-29,2022-04-28,1012.5
Member 20,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2021-03-01,2021-08-31,338.58
Member 205,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x2D443D9EA72A95434ED6198112C68CFA,Subscription,2020-06-08,2020-12-07,331.29
Member 206,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-01-22,2021-09-21,1891.35
Member 207,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2019-03-08,2024-03-07,182.25
Member 208,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xB6CB230D53F28A1E57800F56417774E0,Subscription,2020-08-23,2021-02-22,992.25
Member 209,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-01-28,2021-09-27,1891.35
Member 38,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-06-17,2022-08-16,2879.55
Member 210,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x977B5790FA6B0FCEBD8651ACB50D79F9,Subscription,2020-07-28,2021-01-27,282.69
Member 211,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xFCD8E142162B8C077566564701CFD467,Subscription,2020-12-28,2021-06-27,295.65
Member 212,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2019-03-08,2024-03-07,141.75
Member 213,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-03-18,2021-11-17,1891.35
Member 214,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xB6CB230D53F28A1E57800F56417774E0,Subscription,2020-08-16,2021-02-15,992.25
Member 215,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xB6CB230D53F28A1E57800F56417774E0,Subscription,2020-08-16,2021-02-15,992.25
Member 216,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2021-03-21,2022-03-20,85.05
Member 215,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xB6CB230D53F28A1E57800F56417774E0,Subscription,2020-08-16,2021-03-15,992.25
Member 217,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98F6930BFBF2BC64FD000A659FEED961,Subscription,2019-02-22,2024-02-21,16.2
Member 218,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5882CCC519B7AB9C962B09BE51A8C4EE,Subscription,2021-06-08,2021-12-07,461.7
Member 219,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xDC2C17F8B01B265711C146D12FD5CBB6,Subscription,2018-02-21,2019-02-20,562.95
Member 220,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5DC2BF4201BAA480B8B9E34BD2E8CC2E,Subscription,2019-02-22,2019-05-21,109.35
Member 221,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD3969DBAFDB27CED0A3F2432FA3A439,Subscription,2019-01-14,2020-01-13,1012.5
Member 222,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2021-06-17,2021-12-16,518.4
Member 223,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-06-30,2022-08-29,2879.55
Member 224,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-06-30,2022-08-29,2879.55
Member 7,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2021-07-01,2021-12-31,376.65
Member 7,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xC41659ECD564EF6E5B99E7BF5C33966F,Subscription,2021-07-01,2021-12-31,295.65
Member 225,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-07-01,2022-08-31,2592.0
Member 226,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0E4F1FAD670B63A41B47EE1A276B73AA,Subscription,2020-10-21,2021-04-20,405.0
Member 227,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xDC2C17F8B01B265711C146D12FD5CBB6,Subscription,2018-02-22,2019-02-21,562.95
Member 228,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x36EE16348FEEDA07A4BB7ACBD2069511,Subscription,2019-09-10,2020-09-09,16.2
Member 229,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-06-25,2022-02-24,1891.35
Member 230,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-07-07,2022-09-06,2879.55
Member 231,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-04-09,2021-12-08,1891.35
Member 232,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x83DAB573B1D894E4A83EF76E4CE6040A,Subscription,2019-12-02,2020-06-01,376.65
Member 233,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x977B5790FA6B0FCEBD8651ACB50D79F9,Subscription,2018-03-20,2018-06-19,282.69
Member 234,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-04-12,2021-12-11,1891.35
Member 235,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2021-01-19,2021-07-18,149.85
Member 236,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xFED2B40D2F6F827CD1EF0EFA1671100C,Subscription,2020-10-28,2021-10-27,16.2
Member 48,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2021-01-30,2021-07-29,518.4
Member 237,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-06-03,2022-02-02,1701.0
Member 238,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2018-11-02,2023-11-01,141.75
Member 239,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE8D797FAB86EE99986FB3E3D164196D6,Subscription,2019-03-11,2024-03-10,81.0
Member 240,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2021-02-01,2021-07-31,109.35
Member 241,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD6AF82FC846F866C9B86C80351A4E04,Subscription,2018-05-07,2023-05-06,81.0
Member 242,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD3969DBAFDB27CED0A3F2432FA3A439,Subscription,2018-05-08,2019-05-07,1012.5
Member 243,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9029E58CACFC95AFC3EA97D3FC69CCDD,Subscription,2021-02-01,2021-07-31,441.45
Member 242,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD3969DBAFDB27CED0A3F2432FA3A439,Subscription,2018-05-08,2019-07-31,1012.5
Member 244,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD3969DBAFDB27CED0A3F2432FA3A439,Subscription,2019-07-08,2020-07-07,1255.5
Member 245,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5269E2BFFE093A79BE6D8B59191AC884,Subscription,2018-02-07,2019-02-06,68.85
Member 246,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xC5988A7834B9BE291FDB7269BE84D615,Subscription,2019-06-20,2019-09-19,405.0
Member 247,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD6AF82FC846F866C9B86C80351A4E04,Subscription,2018-02-07,2023-02-06,81.0
Member 248,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-06-03,2022-02-02,2365.2
Member 249,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-02-08,2022-04-07,2879.55
Member 250,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2018-11-02,2023-11-01,141.75
Member 211,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x977B5790FA6B0FCEBD8651ACB50D79F9,Subscription,2020-12-30,2021-06-29,376.65
Member 251,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-02-11,2022-04-10,2879.55
Member 252,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2021-05-11,2022-05-10,68.85
Member 253,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9D5354A161FB14D3576E42E4E6849193,Subscription,2018-02-16,2018-08-15,892.62
Member 254,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-05-05,2022-07-04,3600.45
Member 255,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-06-25,2022-02-24,1891.35
Member 256,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5269E2BFFE093A79BE6D8B59191AC884,Subscription,2018-02-18,2019-02-17,68.85
Member 257,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x2D443D9EA72A95434ED6198112C68CFA,Subscription,2021-01-12,2021-07-11,396.9
Member 258,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2021-03-30,2021-09-29,109.35
Member 259,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xC5988A7834B9BE291FDB7269BE84D615,Subscription,2019-06-20,2019-09-19,405.0
Member 260,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2020-12-01,2021-11-30,68.85
Member 261,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD6AF82FC846F866C9B86C80351A4E04,Subscription,2018-02-21,2023-02-20,81.0
Member 262,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x2D443D9EA72A95434ED6198112C68CFA,Subscription,2021-01-15,2021-07-14,396.9
Member 39,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2021-06-21,2021-12-20,109.35
Member 263,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5269E2BFFE093A79BE6D8B59191AC884,Subscription,2019-03-15,2020-03-14,85.05
Member 264,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2021-05-11,2022-05-10,68.85
Member 265,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xBFFB2F67EC96AFDE6B4EF634E7064C17,Subscription,2020-02-28,2020-08-27,461.7
Member 266,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-06-22,2022-08-21,3600.45
Member 267,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x2D443D9EA72A95434ED6198112C68CFA,Subscription,2021-01-15,2021-07-14,603.45
Member 188,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x2EDD592A0109E80E68436144DF9A5BA0,Subscription,2018-12-10,2023-12-09,101.25
Member 268,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-05-11,2022-01-10,1891.35
Member 269,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xBFFB2F67EC96AFDE6B4EF634E7064C17,Subscription,2018-09-14,2018-12-13,461.7
Member 270,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x2924CF2E0CD784CD9610F9758FDCB944,Subscription,2019-12-13,2020-06-12,221.94
Member 271,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2021-01-29,2022-03-28,2879.55
Member 272,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x977B5790FA6B0FCEBD8651ACB50D79F9,Subscription,2020-08-10,2021-02-09,518.4
Member 273,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2021-05-12,2022-05-11,68.85
Member 274,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA48C99389C71BCA7CB609C7C6B23879D,Subscription,2020-09-17,2021-03-16,441.45
Member 275,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA624A0784B25861F9132600A6C3C30ED,Subscription,2018-11-01,2019-01-31,603.45
Member 276,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2019-03-14,2024-03-13,141.75
Member 277,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xC41659ECD564EF6E5B99E7BF5C33966F,Subscription,2021-03-07,2021-09-06,295.65
Member 278,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x977B5790FA6B0FCEBD8651ACB50D79F9,Subscription,2020-08-12,2021-02-11,518.4
Member 44,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2021-05-13,2022-01-12,1701.0
Member 279,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCD3969DBAFDB27CED0A3F2432FA3A439,Subscription,2019-07-22,2020-07-21,1255.5
Member 280,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA624A0784B25861F9132600A6C3C30ED,Subscription,2018-11-01,2019-01-31,603.45
Member 281,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9029E58CACFC95AFC3EA97D3FC69CCDD,Subscription,2021-02-19,2021-08-18,441.45
Member 282,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x77D005F0B20F11121627B6058A5B8C50,Subscription,2020-07-29,2021-07-28,16.2
Member 283,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xA6A78B97228AACF08EFDF9F4272BCC35,Subscription,2018-11-05,2023-11-04,182.25
